learning_rate,max_depth,n_estimators,mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_r2,test_r2,mean_train_r2,train_r2,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0.056958108107376865,4,116,0.02915048599243164,0.015405965136796288,0.0075155893961588545,0.008201883144629572,-81.01912757626323,80.48106975089811,0.9989785460142944,7.730292513616296e-05,-5037.854720845219,1602.3884975964793,-93.2475285699847,11.419675905329434
0.0879922543569107,4,116,0.03262829780578613,0.016599113192041572,0.0017840862274169922,8.523722624695923e-05,-82.3464154905623,81.62594420529828,0.9999756726848809,1.8740045509235465e-06,-5093.214328669262,1602.61045933783,-14.390367696872156,1.7681876723353303
0.13593563908785256,4,116,0.03263386090596517,0.013814538149944702,0.0018412272135416667,4.1028936593760583e-05,-82.58007602672423,81.82841586316046,0.9999999330284574,5.305099281866815e-09,-5102.921307850513,1602.5736583193093,-0.754929731162053,0.09249539040508871
0.21000141557086555,4,116,0.044449806213378906,0.014485943745651967,0.0018135706583658855,3.845189009727673e-05,-82.59256969626456,81.83993065471836,0.9999999999937038,4.995409194940031e-13,-5103.428997723452,1602.5447195783531,-0.007307263834503434,0.0007889068578924061
0.324422607917163,4,116,0.028706947962443035,0.015799021014638957,0.0017143885294596355,0.00010845719135793176,-76.89745472650229,84.2188248775752,0.9999999999995306,1.9239017175483048e-13,-4734.852895063831,1355.4469906850077,-0.0019145001094311347,0.00011051233939758568
0.5011872336272722,4,116,0.029256741205851238,0.020728908247666582,0.0016970634460449219,7.112630028178179e-05,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,138,0.0300749937693278,0.015046497913353036,0.0018393993377685547,0.00015715239062544668,-65.17867467367056,68.90117944465172,0.7861000530536401,0.013974183632188825,-4393.492903468858,1371.08604039348,-1351.0746300732098,173.69170359584817
0.015448591479026755,4,138,0.03286329905192057,0.012883941437344485,0.0032546520233154297,0.0018184481941757717,-69.60293051511655,71.3981499791094,0.9013450567498157,0.007607832988271579,-4564.487318968496,1512.122336924661,-916.550683753956,113.7942131169416
0.023865897868585808,4,138,0.033311049143473305,0.014581914746533753,0.0017608801523844402,9.571673742529427e-05,-74.69634105308462,75.23286079279487,0.9695887740266497,0.002293758144612289,-4772.7683089968095,1579.303837688903,-508.82763677025576,62.50101232803195
0.036869450645195756,4,138,0.041553099950154625,0.01680482597466528,0.0018328030904134114,9.040484050593187e-05,-79.21785606461664,78.94779395416519,0.9950938547649276,0.00036863246683002665,-4962.374504284236,1600.1020400645791,-204.36407680661281,25.013430948013358
0.056958108107376865,4,138,0.03265706698099772,0.013465735659289236,0.001844485600789388,0.0001779466719677828,-81.75227724767147,81.11197989314566,0.9997135035554753,2.168568693568405e-05,-5068.449445301642,1602.6730745438208,-49.38404920703757,6.047366478644348
0.0879922543569107,4,138,0.03682335217793783,0.013632646865529563,0.001835187276204427,0.00010992731228851576,-82.50129585854252,81.76018416407803,0.9999966397222848,2.586787049981655e-07,-5099.647306537138,1602.5883960456113,-5.348212112114446,0.6567035716999315
0.13593563908785256,4,138,0.033853610356648765,0.01306894088577232,0.0018777052561442058,0.00014668011860038776,-82.59038033938164,81.8374417840578,0.9999999969794463,2.429085632210378e-10,-5103.346641951366,1602.5695612525603,-0.16032163028180038,0.01967666332862504
0.21000141557086555,4,138,0.03267375628153483,0.013363707964048361,0.0017911593119303386,9.462271097495201e-05,-82.59263903004995,81.83999236494716,0.999999999998893,4.1853389258507677e-13,-5103.432078144481,1602.5442935512733,-0.0029546148910341683,0.00010994194613691085
0.324422607917163,4,138,0.03249224026997884,0.014335174608241278,0.001831372578938802,0.00011956168118166814,-76.89740569332643,84.21884838477119,0.9999999999995306,1.9239017175483048e-13,-4734.849394297521,1355.4453817862277,-0.0019145001094311347,0.00011051233939758568
0.5011872336272722,4,138,0.02686278025309245,0.015688630934093752,0.0017015933990478516,0.00012204283539160372,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,161,0.034572203954060875,0.016889398159845425,0.001745462417602539,8.811579974469994e-05,-66.62398226986095,69.58426453235838,0.8315233746730587,0.011894691914454953,-4450.7798532154475,1424.998788772648,-1198.4477329928113,151.42908899155927
0.015448591479026755,4,161,0.03577319780985514,0.014186367078602314,0.001779635747273763,8.52461916724092e-05,-71.35674983876677,72.65946505371409,0.931023582360881,0.005267738172708414,-4634.842897248639,1542.880316898359,-766.3578970638218,94.74618197396583
0.023865897868585808,4,161,0.03627157211303711,0.013949146580914057,0.005697886149088542,0.005449873348460107,-76.44958685543374,76.64379465711703,0.9825051194039714,0.0013119348963744905,-4846.2591322398,1590.5065982117214,-385.9223952019292,47.28526753495677
0.036869450645195756,4,161,0.0366514523824056,0.01275928732663492,0.0019162495930989583,0.00017122475114315209,-80.36122625111845,79.918557528448,0.9979154022204199,0.000156626214567914,-5010.28603868101,1601.878839258946,-133.21268174066418,16.304853566768593
0.056958108107376865,4,161,0.03912576039632162,0.016075136333394257,0.0019030570983886719,9.697180513385487e-05,-82.15847038709582,81.46303590068922,0.9999241541028777,5.741442245649082e-06,-5085.3733462542195,1602.6777653465358,-25.40931396837252,3.111489196314012
0.0879922543569107,4,161,0.038034677505493164,0.014877545743986227,0.0018083254496256511,7.61324278809272e-05,-82.5605273725719,81.81157598353307,0.9999995757190225,3.2580660979049706e-08,-5102.105993727844,1602.5762122121323,-1.900452614576985,0.23353805921419216
0.13593563908785256,4,161,0.037949721018473305,0.011564213695977876,0.001871665318806966,4.1529721300930024e-05,-82.5926002217629,81.83938153223608,0.9999999998788364,1.0721592371582672e-11,-5103.43860973085,1602.568454896176,-0.03206517060142483,0.003680037320747279
0.21000141557086555,4,161,0.035239855448404946,0.013139777351298244,0.0019130706787109375,0.00016300544170504976,-82.59263903004995,81.83999236494716,0.999999999998893,4.1853389258507677e-13,-5103.432078144481,1602.5442935512733,-0.0029546148910341683,0.00010994194613691085
0.324422607917163,4,161,0.038614511489868164,0.013124432467242065,0.0020051797231038413,0.00033921137343925707,-76.89735443147737,84.21887296047858,0.9999999999995306,1.9239017175483048e-13,-4734.845734405808,1355.4436997731336,-0.0019145001094311347,0.00011051233939758568
0.5011872336272722,4,161,0.027972857157389324,0.014565692704470673,0.0017345746358235676,9.22794551226494e-05,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,183,0.0360268751780192,0.015057461968065369,0.001770337422688802,7.154605713463018e-05,-67.95316427265375,70.30970754466864,0.8655761682268643,0.010019440027208648,-4502.902032532099,1467.9695188170379,-1070.1247460718898,133.76520632218663
0.015448591479026755,4,183,0.03769834836324056,0.013015679893115169,0.0018762747446695964,0.00014281681966327053,-72.86847439611917,73.7994748384663,0.9510081198760258,0.003711462392031418,-4696.983799812588,1562.2015241288536,-645.8493261145942,79.57786911044865
0.023865897868585808,4,183,0.04016192754109701,0.014801830811464686,0.0018268426259358723,6.990838584782005e-05,-77.78770764264706,77.7483111330626,0.9896861644941514,0.0007720407734645538,-4902.403715154448,1596.161483068352,-296.3137821025621,36.27828498724069
0.036869450645195756,4,183,0.040428479512532554,0.0142663935523199,0.0018215179443359375,7.620249671709947e-05,-81.09770449539535,80.54887942146738,0.9990806729411027,6.906664372936069e-05,-5041.092012226724,1602.482003878286,-88.46460189295205,10.82769912322273
0.056958108107376865,4,183,0.04102277755737305,0.014403224503955599,0.0018270810445149739,8.806790604366012e-05,-82.36239333123268,81.63966870032917,0.9999787274325586,1.6104432166366902e-06,-5093.86213872355,1602.6408802857302,-13.45660306099577,1.647519873953419
0.0879922543569107,4,183,0.0434271494547526,0.018352995643544687,0.0018227100372314453,5.361114473738412e-05,-82.58104327426848,81.82937316643601,0.9999999413518048,4.464607951521411e-09,-5102.9577151078265,1602.5716928230545,-0.7065849016034417,0.08675258527516504
0.13593563908785256,4,183,0.0405119260152181,0.013389857338945597,0.0018767515818277996,0.00012910835084020347,-82.59299118886564,81.83980617093789,0.9999999999934368,4.283859381101392e-13,-5103.4530758451965,1602.5656478559424,-0.007505588895197192,0.0011017522194601242
0.21000141557086555,4,183,0.03829336166381836,0.013220918876147828,0.0018417835235595703,4.250319690339837e-05,-82.59263903004995,81.83999236494716,0.999999999998893,4.1853389258507677e-13,-5103.432078144481,1602.5442935512733,-0.0029546148910341683,0.00010994194613691085
0.324422607917163,4,183,0.03713679313659668,0.013762662818508502,0.0018006960550944011,8.952913062138391e-05,-76.89730539850721,84.21889646767931,0.9999999999995306,1.9239017175483048e-13,-4734.842233640146,1355.442090907734,-0.0019145001094311347,0.00011051233939758568
0.5011872336272722,4,183,0.03249001502990723,0.013717905821354579,0.0019326210021972656,0.00020546674671679263,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,205,0.053807576497395836,0.030885357594023336,0.001847664515177409,9.60982323001983e-05,-69.15973422591573,71.09229458108706,0.892480004591229,0.008254570551543236,-4548.031124527933,1501.1803678167262,-956.8799091235763,118.94971910083045
0.015448591479026755,4,205,0.04237794876098633,0.011671110261070677,0.0018456776936848958,2.018016066808405e-05,-74.21354328543997,74.84852664997311,0.9651966743863847,0.0026195308437194378,-4752.80467441322,1575.2506116778736,-544.339082244739,66.88577017745438
0.023865897868585808,4,205,0.04538559913635254,0.018885342946139097,0.0018010934193929036,7.89138685285118e-05,-78.85072313945787,78.63841627902298,0.9939183474484161,0.0004552553261366012,-4947.002629556391,1599.2383800198147,-227.53728667130443,27.85810178645857
0.036869450645195756,4,205,0.04557506243387858,0.015483448026509682,0.0021146138509114585,0.0003228346228945819,-81.59419026466222,80.9758891805899,0.9995945686424076,3.0463288496183807e-05,-5061.828156698374,1602.671468634507,-58.74799484101859,7.1905890348940185
0.056958108107376865,4,205,0.04248229662577311,0.013255942082063564,0.0018571217854817708,4.605135071558578e-05,-82.47079745275728,81.73367929435196,0.9999940333890877,4.5215185838229604e-07,-5098.372350763747,1602.6106466958975,-7.12662123703479,0.8719970531479675
0.0879922543569107,4,205,0.04129481315612793,0.011727161146212695,0.0017919540405273438,9.789475761343872e-05,-82.58868234701434,81.83599354206372,0.9999999918970808,5.881497157721944e-10,-5103.274329984603,1602.5711751480458,-0.26267529884249735,0.03222562170908156
0.13593563908785256,4,205,0.04873490333557129,0.019962508552430838,0.0018119017283121746,8.155549624879108e-05,-82.59301210584844,81.83980816026447,0.9999999999972139,1.2891027777567016e-12,-5103.45539841797,1602.5644329685379,-0.004622410357560923,0.00035316425258648373
0.21000141557086555,4,205,0.04941495259602865,0.00961649745143151,0.0018721421559651692,8.219146009008222e-05,-82.59263903004995,81.83999236494716,0.999999999998893,4.1853389258507677e-13,-5103.432078144481,1602.5442935512733,-0.0029546148910341683,0.00010994194613691085
0.324422607917163,4,205,0.03830496470133463,0.01200509978380675,0.0018513202667236328,7.037266754920773e-05,-76.89725636563759,84.21891997488238,0.9999999999995306,1.9239017175483048e-13,-4734.838732874802,1355.4404820586533,-0.0019145001094311347,0.00011051233939758568
0.5011872336272722,4,205,0.03725910186767578,0.019185859212920823,0.001821279525756836,9.206538911650134e-05,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,227,0.045874436696370445,0.01644598750352173,0.0019159317016601562,0.00010310953501974111,-70.28756007132132,71.88391396663322,0.913850077831231,0.00660542718315417,-4591.234770689633,1525.8801158985375,-856.4849724181198,106.13888810400934
0.015448591479026755,4,227,0.042893012364705406,0.009878917119961273,0.0018593470255533855,4.110091669995148e-05,-75.40066457395399,75.79420343330388,0.9752716363107359,0.001852229571924213,-4802.395299719923,1584.1867979760816,-458.8270202849856,56.25950566438864
0.023865897868585808,4,227,0.04171435038248698,0.012672485841236616,0.0018305778503417969,7.075932461589562e-05,-79.68848189336049,79.346376340076,0.9964138875406979,0.0002684504681833896,-4982.12726731395,1600.9190011797282,-174.72437959006047,21.39145138642779
0.036869450645195756,4,227,0.0469971497853597,0.011719168714717973,0.0018576780954996746,7.110640655174475e-05,-81.92717737422853,81.26317919835745,0.9998212052322187,1.3434014443114011e-05,-5075.719622881213,1602.7071294153195,-39.0132340178972,4.775207456938438
0.056958108107376865,4,227,0.05077838897705078,0.019999321449877656,0.0018757184346516926,7.578219536930073e-05,-82.52831604784971,81.78359195608851,0.9999983264737372,1.2701645990297053e-07,-5100.764721378597,1602.5917525175614,-3.774306268987786,0.4620358102618344
0.0879922543569107,4,227,0.043448289235432945,0.010720087840474174,0.003244161605834961,0.0019221438432912993,-82.59128552468327,81.83850617245338,0.9999999988743012,8.701050118019135e-11,-5103.379731565135,1602.558519940539,-0.09788109505677711,0.011971992708482648
0.13593563908785256,4,227,0.050860961278279625,0.01833776438824026,0.0018701553344726562,0.00011121879601522076,-82.59301210584844,81.83980816026447,0.9999999999972139,1.2891027777567016e-12,-5103.45539841797,1602.5644329685379,-0.004622410357560923,0.00035316425258648373
0.21000141557086555,4,227,0.04131007194519043,0.011701043507248796,0.0022096633911132812,0.00046420936155651226,-82.59263903004995,81.83999236494716,0.999999999998893,4.1853389258507677e-13,-5103.432078144481,1602.5442935512733,-0.0029546148910341683,0.00010994194613691085
0.324422607917163,4,227,0.041392246882120766,0.01249907279817496,0.0018245379130045574,8.260308261951736e-05,-76.89720733286853,84.21894348208777,0.9999999999995306,1.9239017175483048e-13,-4734.835232109775,1355.4388732258922,-0.0019145001094311347,0.00011051233939758568
0.5011872336272722,4,227,0.03509871164957682,0.013827445501654925,0.0018001397450764973,7.883843874524057e-05,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,250,0.04661043485005697,0.014980543271657359,0.0018458366394042969,7.302176359436828e-05,-71.39932510957452,72.69276885831135,0.9316390376086662,0.005208374430846826,-4636.384231376105,1543.6832495244919,-762.934271612823,94.29925184223772
0.015448591479026755,4,250,0.06135638554890951,0.011011675497149721,0.0018341541290283203,4.8571897805201886e-05,-76.48012485190205,76.67176240355452,0.9826976140609119,0.0012916088844888223,-4847.590167661863,1590.3899196040506,-383.7944480523326,46.98893774864007
0.023865897868585808,4,250,0.04724947611490885,0.0140608107778329,0.0018287499745686848,6.45083703763143e-05,-80.37059082344844,79.92672485875372,0.9979355810053733,0.00015453999075823197,-5010.694076712156,1601.8531320870056,-132.5685686907558,16.230558722544483
0.036869450645195756,4,250,0.05259029070536295,0.010733511387012992,0.001915295918782552,4.709610212978975e-05,-82.15787639218077,81.46263291465796,0.9999240295901624,5.709144738075851e-06,-5085.336375144752,1602.6895797152958,-25.430572832096612,3.11251838497451
0.056958108107376865,4,250,0.04913449287414551,0.008280819034343705,0.002110560735066732,0.0004174654779514253,-82.55977346472967,81.81088536118854,0.9999995571062968,3.351105843870498e-08,-5102.073580469999,1602.580416759372,-1.9416879692167026,0.23784127779925027
0.0879922543569107,4,250,0.04640650749206543,0.010986567953467313,0.0018366177876790364,7.951949658525441e-05,-82.59219033723691,81.83945758373962,0.9999999998550368,1.3697321702663113e-11,-5103.415375731805,1602.5506842890024,-0.035048620268140145,0.003904342557142472
0.13593563908785256,4,250,0.05004962285359701,0.012022694559145595,0.0018251736958821614,5.97203509169885e-05,-82.59301210584844,81.83980816026447,0.9999999999972139,1.2891027777567016e-12,-5103.45539841797,1602.5644329685379,-0.004622410357560923,0.00035316425258648373
0.21000141557086555,4,250,0.07120323181152344,0.023655204199720677,0.0019080638885498047,3.8250147846146304e-05,-82.59263903004995,81.83999236494716,0.999999999998893,4.1853389258507677e-13,-5103.432078144481,1602.5442935512733,-0.0029546148910341683,0.00010994194613691085
0.324422607917163,4,250,0.07148416837056477,0.028562113687740427,0.001891771952311198,2.222058883323834e-05,-76.89715607144477,84.21896805780499,0.9999999999995306,1.9239017175483048e-13,-4734.831572219403,1355.4371912818178,-0.0019145001094311347,0.00011051233939758568
0.5011872336272722,4,250,0.03882900873819987,0.01287363132636477,0.0019344488779703777,0.00024799599782579176,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.0266072505979881,1,50,0.06560826301574707,0.025824319585710784,0.007979790369669596,0.005300463505108059,-43.28147068483173,54.58006332672814,0.7377339190301195,0.042742629559987144,-3360.853921534119,977.3714926443068,-1489.3970114968652,214.1467102012521
0.0707945784384138,1,50,0.02379123369852702,0.012432744502407337,0.0018749237060546875,3.740057287431255e-05,-45.542680508968346,60.676969690254836,0.9550215855374614,0.010660437859079564,-3318.8501508823524,1171.3683073233074,-609.0376603615501,72.16701428460628
0.18836490894898,1,50,0.020601669947306316,0.018516039781728364,0.0017927487691243489,0.00014596739273213465,-52.13327884421248,70.70157755354658,0.999505036895735,0.00017224417338179834,-3495.9178063918957,1384.8114895042288,-62.86749285702604,10.359414383210018
0.01,1,100,0.024677276611328125,0.019117556223129065,0.0017134348551432292,0.000128536043303628,-46.009241294145006,57.41680453446449,0.6427218794163222,0.04646761852069943,-3480.661546274913,995.0264835894153,-1742.6926046726348,244.80195632044902
0.0266072505979881,1,100,0.023473342259724934,0.01520888527642112,0.001775662104288737,9.740682077986884e-05,-43.375535020294556,56.78580159041854,0.9102729424587491,0.019769501168329477,-3295.218905668136,1062.096433899999,-863.0432526270084,110.29567402974996
0.0707945784384138,1,100,0.035206874211629234,0.013616975814242031,0.0025812784830729165,0.0007666896583522581,-50.81000081699431,68.85286299341078,0.9965139921073448,0.0010560506792542618,-3448.2127572231384,1357.6193562810088,-168.04154771244316,23.737264375704797
0.18836490894898,1,100,0.08081658681233723,0.0938485942918089,0.0024925867716471353,0.0004751852482488143,-53.10868434804337,72.06455855738808,0.9999995548865823,2.137303279295201e-07,-3526.5338081711707,1404.996054136325,-1.8310289949020813,0.47071284954573567
0.5011872336272722,1,100,0.03220677375793457,0.019485061467041168,0.0019127527872721355,3.9877165479703736e-05,-50.18029025935073,67.91867695861777,0.9999999999999166,2.698892573643508e-14,-3467.7554808073523,1337.7555056590713,-0.0008169976589785891,3.4326747835955084e-05
0.01,1,150,0.03624248504638672,0.022053474487637982,0.002324183781941732,0.000385972230427592,-42.38951062039386,53.54630234495013,0.7721435891822849,0.03978024306822711,-3329.3074081975788,964.8412775391535,-1386.445832048323,199.00768537776906
0.0266072505979881,1,150,0.04372700055440267,0.01759613782131498,0.0021069844563802085,0.000326186029912383,-46.37815418291279,62.17312782002216,0.9662698420932018,0.008251672421446926,-3327.5705587440734,1217.76072216707,-526.8577924421107,62.78824925237044
0.0707945784384138,1,150,0.03597879409790039,0.018846827882735888,0.001974821090698242,0.00012559312036149078,-52.45644404233621,71.15853799966554,0.9997263400690596,9.913478641376003e-05,-3504.821619528841,1392.1278586912929,-46.627403859576354,8.053927577722865
0.18836490894898,1,150,0.03032088279724121,0.020212754561818227,0.001728057861328125,0.00010064088506315024,-53.14047045788101,72.10745801220021,0.9999999995875161,2.331923918679834e-10,-3527.5661206087407,1405.4750857827596,-0.054133373459440325,0.018595394946343304
0.5011872336272722,1,150,0.02561791737874349,0.016150285844755075,0.001758575439453125,9.79470029331621e-05,-50.18029025935073,67.91867695861777,0.9999999999999166,2.698892573643508e-14,-3467.7554808073523,1337.7555056590713,-0.0008169976589785891,3.4326747835955084e-05
0.01,1,200,0.0314789613087972,0.016831335753621838,0.0017442703247070312,9.436377252179766e-05,-41.72371811448973,53.60197999997733,0.8484335778582713,0.029783487195285275,-3278.1264619394547,983.3996315566471,-1126.7162730546715,155.02920861493132
0.0266072505979881,1,200,0.029630263646443684,0.014920328165686435,0.0017510255177815754,0.00010853001809496915,-48.73387582311776,65.79630877370377,0.9869394238125128,0.0035244457550439776,-3388.104751984881,1298.147093851152,-326.7689166816895,41.51621108420745
0.0707945784384138,1,200,0.029866854349772137,0.015829421496187927,0.001768668492635091,0.00014532772279916693,-52.96283995019027,71.85847854858461,0.9999784048833497,8.957752095434829e-06,-3521.888457648945,1401.7127319966921,-12.962006535525376,2.6766099924877778
0.18836490894898,1,200,0.03119357426961263,0.01485902990460261,0.0030628840128580728,0.0016891334762001542,-53.141405194951126,72.10879169926217,0.9999999999985105,5.830166069807618e-13,-3527.5876953651787,1405.4975191234325,-0.0034203465821269347,0.00015103057720405882
0.5011872336272722,1,200,0.028505563735961914,0.015227287233110166,0.0017483234405517578,8.949243910507012e-05,-50.18029025935073,67.91867695861777,0.9999999999999166,2.698892573643508e-14,-3467.7554808073523,1337.7555056590713,-0.0008169976589785891,3.4326747835955084e-05
0.0266072505979881,1,250,0.034704367319742836,0.017338932559861152,0.0017231305440266926,8.695456764920459e-05,-50.35033245256483,68.17935886790083,0.994930388542186,0.0014912757018928386,-3434.9852928006308,1344.6576225048516,-202.8999623022506,27.774516943997853
0.0707945784384138,1,250,0.037579615910847984,0.014249598822578449,0.001873334248860677,9.901355157733054e-05,-53.108614523319865,72.05843855572604,0.9999982861833634,7.894929180784463e-07,-3526.727901072673,1404.2900353553032,-3.611828625721593,0.8694469155112015
0.18836490894898,1,250,0.03542796770731608,0.014929762126120738,0.0018147627512613933,8.466206107412079e-05,-53.141405194951126,72.10879169926217,0.9999999999985105,5.830166069807618e-13,-3527.5876953651787,1405.4975191234325,-0.0034203465821269347,0.00015103057720405882
0.0266072505979881,2,50,0.021733840306599934,0.01887661117838382,0.0017538070678710938,0.00013174620358068228,-64.80382977044408,68.6551579072194,0.7762208514298758,0.014508175305441112,-4380.964105588948,1357.8547860683143,-1382.0227331410522,178.18863768382224
0.0707945784384138,2,50,0.024872223536173504,0.010518919427332052,0.0019120375315348308,1.4920169574431189e-05,-64.69942125891548,61.11932427551946,0.9771798400234276,0.0018691314331276642,-4631.072273318466,1494.0533693991692,-440.3876675967949,52.117165707110104
0.18836490894898,2,50,0.02705542246500651,0.012185868389443091,0.0023333231608072915,0.0002556304046653198,-64.88224519209854,58.96214797713062,0.9999566640382672,4.600642491062417e-06,-4781.705050170313,1460.5876622024248,-19.155798677012985,2.1867983260677653
0.01,2,100,0.06878129641215007,0.025324725946189043,0.004368305206298828,0.003287183003443944,-62.95566263049787,68.390898792006,0.6807990183932672,0.017606595136255614,-4296.109972597277,1266.0104489195278,-1652.2425968466432,220.56162555698057
0.0266072505979881,2,100,0.11731243133544922,0.013668438895669982,0.0042107899983723955,0.003261646089060942,-65.27673603090341,63.84562317138029,0.9422949580031279,0.004580439196591595,-4553.269964423863,1487.9575672227265,-700.5843629979184,84.53062241291778
0.0707945784384138,2,100,0.1290299892425537,0.05273680102117823,0.0027494430541992188,0.0011259524997441809,-63.69081963536011,57.748188964661445,0.999367775265379,5.933663208999994e-05,-4738.375763438221,1459.1510498031387,-73.21867023604267,8.350142560936032
0.18836490894898,2,100,0.07791471481323242,0.06475325036959063,0.005719184875488281,0.005577871689828208,-64.7779071054271,58.727727165703044,0.9999999976806725,3.205250289730265e-10,-4786.761984650763,1457.5841599184682,-0.13967933181594538,0.014649596326563654
0.5011872336272722,2,100,0.0726626714070638,0.0422357744825505,0.0018243789672851562,5.331876742460673e-05,-63.83360018997724,61.90080158114686,0.9999999999999166,2.698892573643508e-14,-4646.4249163791,1293.1598273592765,-0.0008169976589785891,3.4326747835955084e-05
0.01,2,150,0.029062747955322266,0.012636975499065303,0.001838366190592448,0.0001299035369457509,-65.80245733976548,69.06036633640731,0.8110482496202898,0.01296320569902704,-4421.297457250316,1398.689205128795,-1269.366899459028,160.96508256451574
0.0266072505979881,2,150,0.028599103291829426,0.013820246729946325,0.001764059066772461,8.311820162578642e-05,-64.34909343803645,60.0592838237964,0.9848451617397691,0.0012364539601254169,-4654.15311467064,1492.815816869726,-358.8250743838109,41.95353626164579
0.0707945784384138,2,150,0.031412204106648765,0.014492931722368353,0.0017927487691243489,4.405062398781627e-05,-63.51615921055884,57.23061991484454,0.9999824438736776,1.8757921934826244e-06,-4756.765851042371,1449.828003663164,-12.187641360031101,1.3528401235658114
0.18836490894898,2,150,0.03666186332702637,0.011849786621422956,0.0018206437428792317,5.7099244864107984e-05,-64.77793350420428,58.72699290189171,0.999999999998813,5.768425852991885e-13,-4786.813885677581,1457.5695889228846,-0.0030044974152762366,0.0002636973355232997
0.5011872336272722,2,150,0.03203717867533366,0.018381768693254516,0.0018479029337565105,2.705977934173176e-05,-63.83360018997724,61.90080158114686,0.9999999999999166,2.698892573643508e-14,-4646.4249163791,1293.1598273592765,-0.0008169976589785891,3.4326747835955084e-05
0.01,2,200,0.03471644719441732,0.013356809384302601,0.0018215179443359375,9.977088770198363e-05,-66.5231245581396,67.65514153890311,0.8866178282667443,0.008835813901547635,-4498.536927202137,1468.2394330305285,-982.3911830700212,120.79464412928247
0.0266072505979881,2,200,0.037302255630493164,0.012163061249585314,0.0018808046976725261,4.677597262536084e-05,-63.95308655368225,58.23796348690128,0.9960086498966373,0.000341575873201065,-4715.610039515034,1489.7893222345683,-184.05873754298727,21.068666310916445
0.0707945784384138,2,200,0.03819608688354492,0.013413316438265765,0.0018893877665201824,2.068096988488638e-05,-63.483016916449664,57.135479388044864,0.999999513307252,5.8067336477742194e-08,-4759.887995666263,1448.407319785475,-2.026834349928403,0.21813381307126684
0.18836490894898,2,200,0.03866243362426758,0.011729406049924515,0.0023409525553385415,0.0006123927851578615,-64.77793350420428,58.72699290189171,0.999999999998813,5.768425852991885e-13,-4786.813885677581,1457.5695889228846,-0.0030044974152762366,0.0002636973355232997
0.5011872336272722,2,200,0.03247173627217611,0.012322986697701432,0.0033125877380371094,0.0020573068043506977,-63.83360018997724,61.90080158114686,0.9999999999999166,2.698892573643508e-14,-4646.4249163791,1293.1598273592765,-0.0008169976589785891,3.4326747835955084e-05
0.0266072505979881,2,250,0.04133399327596029,0.01582453348197389,0.003507693608601888,0.0011574836321410415,-63.54747190903594,57.50302718520337,0.9989456007402401,9.57237076264124e-05,-4732.610653882181,1467.8376351720774,-94.56506949783443,10.726922043962839
0.0707945784384138,2,250,0.11375061670939128,0.061657754182074476,0.0018948713938395183,2.6537985905936707e-05,-63.478720525239794,57.12106292149752,0.999999986482579,1.78112631065524e-09,-4760.432659002962,1448.1880165328416,-0.3373984289185556,0.03556948921072313
0.18836490894898,2,250,0.045824130376180015,0.012654661747395083,0.0055781205495198565,0.005231220247998035,-64.77793350420428,58.72699290189171,0.999999999998813,5.768425852991885e-13,-4786.813885677581,1457.5695889228846,-0.0030044974152762366,0.0002636973355232997
0.0266072505979881,3,50,0.019797404607137043,0.012150710822644696,0.001958926518758138,0.00010336966153990858,-64.88790191235941,68.7714410952889,0.7763052946077683,0.01446861195399279,-4382.386033139271,1358.9648763882099,-1381.8148848429564,178.47662450372974
0.0707945784384138,3,50,0.028548320134480793,0.022998450864233768,0.0021047592163085938,0.00041458383620420153,-75.69920455618815,76.02445324649584,0.9773555140675761,0.0017352382473778416,-4815.506857845203,1585.8309129163883,-439.05047665149567,53.95153364777667
0.18836490894898,3,50,0.024412870407104492,0.01269700123818779,0.0018672943115234375,0.00010225461280026672,-81.4587010122833,81.85672727400213,0.9999583425671038,3.3758996164209542e-06,-5041.341739782975,1562.260549689818,-18.828341936293686,2.3206589366729777
